,VCF0113,VCF0146,VCF0311,VCF0380,VCF0740,VCF0204_dk,VCF0211,VCF0212,VCF0217_dk,VCF0220_dk,VCF0223_dk,VCF0224_dk,VCF0231_dk,VCF0233_dk,VCF0425_dk,VCF0426_dk,VCF0428_dk,VCF0471_dk,VCF0906_dk,VCF9056_dk,VCF9057_dk,VCF0801,VCF0806_dk,VCF0886_dk,VCF9048_dk,VCF0853_dk,VCF9017_dk,VCF9040_dk,VCF9041_dk,VCF9042_dk,VCF0451_dk,VCF0838_dk,VCF0871_dk,VCF0872_dk,VCF0881_dk,VCF0105a_oh0,VCF0105a_oh2,VCF0107_oh3,VCF0116_oh3,VCF0116_oh7,VCF0147_oh4,VCF0713_oh1,VCF0713_oh2,VCF0713_oh3,VCF0713_oh4,VCF0714_oh1,VCF9030_oh5,VCF9132_oh0,VCF9132_oh3,VCF0604_int
969,0,1.0,1.0,1.0,1.0,False,70.0,60.0,False,False,False,False,False,False,True,False,False,False,False,False,False,40.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
970,1,1.0,1.0,0.0,0.0,False,50.0,50.0,False,False,False,False,False,False,False,False,False,False,False,False,False,45.0,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
971,0,0.0,0.0,0.0,0.0,False,50.0,,False,False,False,True,False,False,True,False,False,True,True,False,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5
972,1,1.0,1.0,0.0,0.0,False,50.0,50.0,False,False,False,False,False,False,False,False,False,False,True,False,False,45.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
973,1,1.0,0.0,0.0,0.0,False,70.0,70.0,False,False,False,False,False,False,False,False,False,False,True,False,False,45.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
974,0,1.0,1.0,1.0,0.0,False,60.0,90.0,False,False,False,False,False,False,False,False,False,False,False,False,False,60.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
975,0,1.0,1.0,1.0,0.0,False,50.0,40.0,False,False,False,False,False,False,False,False,False,False,False,False,False,40.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
976,0,0.0,1.0,0.0,0.0,False,50.0,50.0,False,False,False,False,False,False,False,False,False,False,False,False,False,45.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
977,0,1.0,0.0,0.0,0.0,False,60.0,60.0,False,False,False,False,False,False,False,False,False,False,False,False,False,45.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
978,0,1.0,1.0,1.0,1.0,False,70.0,60.0,False,False,False,False,False,False,False,False,False,False,False,False,False,40.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
979,0,1.0,1.0,1.0,1.0,False,-0.0,70.0,False,False,False,False,False,False,False,False,False,False,True,False,False,80.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
980,1,1.0,1.0,0.0,0.0,False,,50.0,False,False,False,False,False,False,False,False,False,False,True,True,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.5
981,1,1.0,1.0,0.0,0.0,False,50.0,40.0,False,False,False,False,False,False,False,False,False,False,False,False,True,40.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
982,0,0.0,0.0,0.0,0.0,False,50.0,60.0,False,False,False,False,False,False,False,False,False,False,True,False,False,50.0,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5
983,0,1.0,1.0,0.0,0.0,False,50.0,50.0,False,False,False,False,False,False,False,False,False,False,True,False,False,45.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
984,1,0.0,1.0,1.0,1.0,False,50.0,85.0,False,False,False,False,False,False,False,False,False,False,False,False,False,65.0,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
985,1,1.0,1.0,0.0,0.0,False,70.0,70.0,False,False,False,False,False,False,False,False,False,False,False,False,False,45.0,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
986,1,0.0,1.0,0.0,0.0,False,95.0,95.0,False,False,False,False,False,False,False,False,False,False,True,False,False,45.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
987,0,1.0,1.0,1.0,0.0,False,70.0,30.0,False,False,False,False,False,False,False,False,False,False,False,False,False,25.0,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
988,0,1.0,1.0,0.0,0.0,False,85.0,70.0,False,False,False,False,False,False,False,False,False,False,False,False,False,40.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
989,0,1.0,1.0,1.0,0.0,False,70.0,15.0,False,False,False,False,False,False,False,False,False,False,False,False,False,20.0,True,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5
990,0,1.0,1.0,1.0,0.0,False,60.0,60.0,False,False,False,False,False,False,False,False,False,False,False,False,False,45.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
991,0,1.0,1.0,0.0,0.0,False,30.0,85.0,False,False,False,False,False,False,False,False,False,False,False,False,False,75.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5
992,0,1.0,1.0,0.0,0.0,True,50.0,50.0,True,False,False,False,True,False,False,False,False,False,True,False,False,45.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
993,0,1.0,1.0,1.0,1.0,False,40.0,95.0,False,False,False,False,False,False,False,False,False,False,False,False,False,75.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
994,0,1.0,0.0,0.0,0.0,False,70.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5
995,0,1.0,1.0,1.0,1.0,False,40.0,95.0,False,False,False,False,False,False,False,False,False,False,False,False,False,75.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
996,1,1.0,1.0,0.0,0.0,False,50.0,60.0,False,False,False,False,False,False,False,False,False,False,False,False,False,50.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
997,0,0.0,1.0,1.0,1.0,False,40.0,70.0,False,False,False,False,False,False,False,False,False,False,False,False,False,60.0,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
998,0,1.0,1.0,1.0,1.0,False,30.0,85.0,False,False,False,False,False,False,False,False,False,False,False,False,False,75.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
999,0,1.0,1.0,0.0,1.0,False,60.0,50.0,False,False,False,False,False,False,False,False,False,False,False,False,False,40.0,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
1000,1,0.0,1.0,0.0,0.0,False,85.0,,False,False,False,True,True,False,False,False,False,False,False,False,False,,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
1001,0,0.0,1.0,,0.0,False,50.0,60.0,False,False,False,False,False,False,False,False,False,False,False,False,True,50.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
1002,0,1.0,1.0,1.0,0.0,False,70.0,70.0,False,False,False,False,False,False,False,False,False,False,False,False,False,45.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1003,0,0.0,1.0,1.0,0.0,False,40.0,35.0,False,False,False,False,False,False,False,False,False,False,False,False,False,45.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1004,0,1.0,1.0,1.0,0.0,False,50.0,40.0,True,False,False,False,False,False,False,False,False,False,False,False,False,40.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
1005,1,0.0,1.0,1.0,0.0,False,-0.0,85.0,False,False,False,False,False,False,False,False,False,False,False,False,False,90.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
1006,1,0.0,1.0,0.0,0.0,False,60.0,60.0,False,False,False,False,False,False,False,False,False,False,False,False,False,45.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
1007,0,0.0,1.0,1.0,0.0,False,-0.0,85.0,False,False,False,False,False,False,False,False,False,False,False,False,False,90.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1008,1,0.0,1.0,0.0,0.0,False,95.0,85.0,False,False,False,False,False,False,False,False,False,False,False,False,False,40.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1009,0,1.0,0.0,0.0,0.0,False,40.0,50.0,False,False,False,False,False,False,False,False,False,False,False,False,False,50.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
1010,0,0.0,1.0,1.0,0.0,False,60.0,85.0,False,False,False,False,False,False,False,False,False,False,False,False,False,60.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1011,0,1.0,1.0,1.0,1.0,False,60.0,70.0,False,False,False,False,False,False,False,False,False,False,False,False,False,50.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
1012,0,0.0,1.0,0.0,0.0,False,,50.0,False,False,False,False,False,True,False,False,False,False,False,False,False,,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1013,1,0.0,1.0,1.0,0.0,False,60.0,70.0,False,False,False,False,False,False,True,False,False,False,False,False,False,50.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5
1014,0,0.0,1.0,0.0,0.0,False,60.0,70.0,False,False,False,False,False,False,False,False,False,False,False,False,False,50.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
1015,0,1.0,1.0,1.0,1.0,False,60.0,60.0,False,False,False,False,False,False,False,False,False,False,False,False,False,45.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1016,1,1.0,1.0,1.0,0.0,False,30.0,85.0,False,False,False,False,False,False,False,False,False,False,False,False,False,75.0,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1017,1,1.0,1.0,0.0,0.0,False,50.0,60.0,False,False,False,False,False,False,False,False,False,False,True,False,False,50.0,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5
1018,1,1.0,1.0,1.0,0.0,False,40.0,85.0,False,False,False,False,False,False,False,False,False,False,False,False,False,70.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
1019,0,1.0,1.0,1.0,0.0,False,85.0,30.0,False,False,False,False,False,False,False,False,False,False,False,False,False,20.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
1020,1,1.0,1.0,1.0,0.0,False,40.0,70.0,False,False,False,False,False,False,False,False,False,False,False,False,False,60.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
1021,0,1.0,1.0,1.0,0.0,False,30.0,50.0,False,False,False,False,False,False,False,False,False,False,True,False,False,55.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1022,0,0.0,1.0,1.0,0.0,False,95.0,95.0,False,False,False,False,False,False,False,False,False,False,False,False,False,45.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
1023,0,0.0,1.0,1.0,0.0,False,85.0,40.0,False,False,False,False,False,False,False,False,False,False,False,False,False,25.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5
1024,0,1.0,0.0,,0.0,False,50.0,50.0,False,False,False,False,False,False,False,False,False,False,False,False,True,45.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
1025,1,0.0,1.0,0.0,0.0,False,50.0,60.0,False,False,False,False,False,False,False,False,False,False,True,False,False,50.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
1026,1,1.0,1.0,0.0,0.0,False,,50.0,False,False,False,False,False,False,True,False,False,False,True,False,False,,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
1027,0,1.0,1.0,1.0,0.0,False,85.0,30.0,False,False,False,False,False,False,False,False,False,False,False,False,False,20.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
1028,0,1.0,1.0,1.0,0.0,False,30.0,70.0,False,False,False,False,False,True,True,False,False,False,True,True,True,65.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
1029,0,1.0,1.0,1.0,0.0,False,60.0,40.0,False,False,False,False,False,False,False,False,False,False,False,False,False,35.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
1030,0,1.0,1.0,0.0,1.0,False,85.0,30.0,True,False,False,False,False,True,False,False,False,False,False,False,False,20.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
1031,0,1.0,1.0,,0.0,False,,,True,False,True,True,False,False,True,False,False,False,True,False,True,,True,False,False,False,False,False,False,False,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5
1032,0,1.0,0.0,0.0,0.0,False,60.0,60.0,False,False,False,False,False,False,False,False,False,False,True,False,False,45.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5
1033,1,1.0,1.0,1.0,0.0,False,95.0,60.0,False,False,False,False,False,False,False,False,False,False,False,False,False,30.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5
1034,0,1.0,1.0,1.0,0.0,False,15.0,85.0,False,False,False,False,False,False,True,False,False,False,True,False,False,80.0,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5
1035,0,0.0,1.0,1.0,0.0,False,30.0,50.0,False,False,False,False,False,False,False,False,False,False,True,True,True,55.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
1036,0,1.0,1.0,1.0,0.0,False,85.0,50.0,False,False,False,False,False,False,False,False,False,False,False,False,False,30.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1037,1,1.0,1.0,0.0,0.0,False,65.0,50.0,False,False,False,False,False,False,True,False,False,False,False,False,False,40.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5
1038,0,1.0,1.0,0.0,0.0,False,50.0,50.0,False,False,False,False,False,False,False,False,False,False,False,False,False,45.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1039,0,1.0,1.0,0.0,0.0,False,70.0,70.0,False,False,False,False,False,False,False,False,False,False,False,False,False,45.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1040,0,1.0,1.0,0.0,0.0,False,40.0,50.0,False,False,False,False,False,False,False,False,False,False,False,False,False,50.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5
1041,1,0.0,1.0,1.0,0.0,False,30.0,50.0,False,False,False,False,False,False,True,False,False,False,False,False,False,55.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
1042,0,0.0,0.0,0.0,0.0,False,60.0,50.0,False,False,False,False,False,False,False,False,False,False,False,False,True,40.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5
1043,0,1.0,1.0,1.0,1.0,False,15.0,85.0,False,False,False,False,False,False,False,False,False,False,False,False,False,80.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
1044,0,1.0,1.0,1.0,1.0,False,50.0,40.0,False,False,False,False,False,False,False,False,False,False,False,False,False,40.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
1045,0,1.0,1.0,1.0,0.0,True,40.0,50.0,False,False,False,False,False,False,False,False,False,False,True,False,False,50.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1046,1,0.0,1.0,1.0,0.0,False,70.0,70.0,False,False,False,False,False,False,True,False,False,False,False,False,False,45.0,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1047,1,1.0,1.0,1.0,0.0,False,40.0,75.0,False,False,False,False,False,False,False,False,False,False,False,False,False,65.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1048,0,0.0,0.0,0.0,0.0,False,50.0,50.0,False,False,False,False,False,False,True,False,False,False,False,False,False,45.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5
1049,1,1.0,1.0,0.0,0.0,False,50.0,60.0,False,False,False,False,False,False,False,False,False,False,True,False,False,50.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
1050,0,1.0,1.0,0.0,0.0,False,50.0,50.0,False,False,False,False,False,False,False,False,False,False,False,False,False,45.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1051,0,1.0,1.0,0.0,0.0,False,50.0,50.0,False,False,False,False,False,False,False,False,False,False,False,False,False,45.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
1052,1,1.0,1.0,0.0,0.0,False,70.0,50.0,False,False,False,False,False,False,True,False,False,False,False,False,False,35.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
1053,0,1.0,1.0,1.0,1.0,False,85.0,60.0,False,False,False,False,False,False,False,False,False,False,False,False,False,35.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1054,0,0.0,0.0,0.0,0.0,False,40.0,70.0,False,False,False,False,False,False,False,False,False,False,False,False,False,60.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
1055,0,0.0,0.0,0.0,0.0,False,-0.0,15.0,False,False,False,False,False,False,False,False,False,False,False,False,False,55.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
1056,0,1.0,1.0,0.0,0.0,False,60.0,50.0,False,False,False,False,False,False,False,False,False,False,True,False,False,40.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
1057,0,0.0,1.0,1.0,0.0,False,30.0,60.0,False,False,False,False,False,False,False,False,False,False,False,False,False,60.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
1058,1,1.0,1.0,0.0,1.0,False,70.0,85.0,False,False,False,False,False,False,False,False,False,False,True,False,False,55.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
1059,0,1.0,1.0,,0.0,False,60.0,85.0,False,False,True,False,True,False,False,False,False,False,True,False,True,60.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5
1060,1,1.0,1.0,0.0,1.0,True,,,False,False,True,False,False,True,False,False,False,False,False,False,True,,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5
