,gender,VCF0113,VCF0146,VCF0311,VCF0361,VCF0380,VCF0740,VCF9031,VCF0204_dk,VCF0206,VCF0211,VCF0212,VCF0220_dk,VCF0223_dk,VCF0224_dk,VCF0231_dk,VCF0233_dk,VCF0413,VCF0425_dk,VCF0426_dk,VCF0428_dk,VCF0471_dk,VCF0906_dk,VCF0907_dk,VCF9056_dk,VCF9057_dk,VCF0801,VCF0723,VCF0806_dk,VCF0886_dk,VCF9048_dk,VCF0853_dk,VCF9015_dk,VCF9017_dk,VCF9040_dk,VCF9041_dk,VCF9042_dk,VCF0451_dk,VCF0838_dk,VCF0870_dk,VCF0871_dk,VCF0872_dk,VCF0881_dk,VCF0105a_oh0,VCF0105a_oh2,VCF0105a_oh4,VCF0107_oh3,VCF0116_oh3,VCF0147_oh4,VCF0713_oh1,VCF0713_oh2,VCF0713_oh3,VCF0713_oh4,VCF0714_oh1,VCF9030_oh5,VCF9132_oh0,VCF9132_oh3,VCF9133_oh3,VCF0206_int,VCF0413_int,VCF0604_int
73,1,0,1.0,1.0,1.0,0.0,1.0,0.0,False,,80.0,40.0,False,False,False,False,False,55.0,True,False,False,False,False,False,False,False,25.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0,1.5
74,1,0,1.0,1.0,0.0,,0.0,0.0,False,,,,False,True,False,False,False,90.0,False,False,False,False,False,False,False,False,,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1600.0,0.5
75,1,0,0.0,1.0,0.0,,0.0,0.0,False,60.0,,,False,False,False,False,False,25.0,True,False,False,False,False,False,False,True,,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,100.0,625.0,0.5
76,1,0,1.0,0.0,1.0,1.0,0.0,0.0,False,,,,False,False,False,True,False,65.0,False,False,False,False,False,False,False,False,,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,225.0,0.5
77,1,0,1.0,1.0,0.0,0.0,0.0,0.0,False,65.0,50.0,75.0,False,True,False,False,False,40.0,False,False,False,False,False,True,True,False,60.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,100.0,0.5
78,0,0,1.0,1.0,0.0,0.0,0.0,1.0,False,50.0,40.0,70.0,False,False,False,False,False,45.0,False,False,False,False,False,False,False,False,60.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.5
79,1,0,1.0,0.0,0.0,0.0,0.0,0.0,False,40.0,45.0,50.0,False,False,True,False,False,70.0,True,False,False,False,True,False,False,False,50.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,400.0,0.5
80,0,0,1.0,1.0,0.0,0.0,0.0,0.0,False,,50.0,70.0,False,False,False,False,False,65.0,False,False,False,False,True,False,False,False,55.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,225.0,
81,0,1,1.0,1.0,0.0,0.0,0.0,0.0,False,30.0,-0.0,,False,False,False,False,False,0.0,False,False,False,False,False,False,False,False,,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,400.0,2500.0,1.5
82,1,0,1.0,1.0,1.0,0.0,0.0,0.0,False,60.0,60.0,60.0,False,False,False,False,False,50.0,True,False,False,False,True,True,False,False,45.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.5
83,0,1,0.0,1.0,0.0,1.0,0.0,0.0,True,50.0,20.0,75.0,False,False,False,False,False,35.0,True,False,False,False,False,False,False,False,75.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.5
84,1,1,1.0,1.0,,,0.0,0.0,False,60.0,65.0,45.0,False,False,False,False,False,60.0,False,False,False,False,True,False,False,False,40.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.5
85,1,1,1.0,1.0,0.0,1.0,0.0,1.0,True,,20.0,50.0,True,False,False,False,False,30.0,False,False,True,False,False,True,False,False,60.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,400.0,0.5
86,0,0,1.0,1.0,1.0,1.0,0.0,0.0,False,75.0,25.0,85.0,False,False,False,True,False,30.0,False,False,False,False,False,False,False,False,75.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,400.0,0.5
87,0,0,1.0,1.0,0.0,0.0,0.0,0.0,False,75.0,45.0,55.0,False,False,False,True,False,50.0,True,False,False,False,False,False,False,False,50.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,625.0,0.0,0.5
88,0,1,1.0,1.0,0.0,1.0,0.0,0.0,False,50.0,20.0,95.0,False,False,False,False,False,10.0,False,False,False,False,False,False,False,False,85.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1600.0,0.5
89,0,1,1.0,1.0,0.0,0.0,0.0,0.0,False,80.0,70.0,60.0,False,False,False,False,False,35.0,False,False,False,False,False,False,False,False,40.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,900.0,225.0,0.5
90,1,0,1.0,1.0,1.0,0.0,0.0,1.0,False,50.0,50.0,50.0,False,False,False,False,False,60.0,False,False,False,False,False,False,False,False,45.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.5
91,0,0,1.0,1.0,0.0,1.0,0.0,0.0,False,50.0,50.0,50.0,False,False,False,False,False,65.0,False,False,False,False,False,False,False,False,45.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,225.0,0.5
92,1,0,1.0,1.0,1.0,1.0,0.0,0.0,False,30.0,40.0,80.0,False,False,False,False,False,30.0,False,False,False,False,False,False,False,False,65.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,400.0,400.0,0.5
93,1,0,1.0,1.0,0.0,1.0,0.0,0.0,False,50.0,50.0,75.0,False,True,False,False,False,35.0,False,False,False,False,False,False,False,False,60.0,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,225.0,0.5
94,1,0,1.0,1.0,1.0,1.0,0.0,0.0,False,70.0,75.0,40.0,False,False,False,False,False,50.0,True,False,False,False,False,False,False,False,30.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.5
95,1,1,0.0,1.0,0.0,1.0,0.0,0.0,False,,75.0,45.0,False,False,False,False,False,55.0,False,False,False,False,False,True,False,False,30.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,25.0,0.5
96,1,1,1.0,1.0,1.0,0.0,0.0,0.0,False,50.0,50.0,40.0,False,False,False,False,False,70.0,False,False,False,False,False,False,False,False,40.0,1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.5
97,1,0,0.0,1.0,1.0,1.0,0.0,0.0,False,90.0,80.0,80.0,False,False,False,False,False,75.0,False,False,False,False,False,False,False,True,45.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1600.0,625.0,1.5
98,1,0,1.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,50.0,False,False,False,False,False,35.0,False,False,False,False,False,False,False,False,45.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,225.0,0.5
99,1,0,0.0,1.0,0.0,1.0,0.0,0.0,False,80.0,50.0,80.0,False,False,False,False,False,30.0,False,False,False,False,True,True,False,False,60.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,900.0,400.0,0.5
100,0,1,1.0,0.0,1.0,1.0,0.0,0.0,False,70.0,60.0,50.0,False,False,False,True,False,65.0,False,False,False,False,False,True,False,False,40.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,400.0,225.0,0.5
101,0,1,1.0,0.0,0.0,1.0,0.0,0.0,False,85.0,50.0,45.0,False,False,False,False,False,50.0,False,False,False,False,False,False,False,False,45.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,0.0,0.5
102,0,1,1.0,1.0,0.0,0.0,0.0,0.0,False,60.0,30.0,65.0,False,False,False,False,False,20.0,True,False,False,False,False,False,False,False,65.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,900.0,0.5
103,1,1,0.0,1.0,0.0,1.0,0.0,0.0,False,95.0,45.0,65.0,False,False,False,False,False,25.0,False,False,False,False,False,False,False,False,55.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025.0,625.0,0.5
104,1,1,0.0,1.0,1.0,0.0,0.0,0.0,False,70.0,40.0,50.0,False,False,True,False,False,25.0,False,False,False,False,True,False,True,True,50.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,400.0,625.0,0.5
105,1,0,0.0,1.0,1.0,0.0,0.0,0.0,False,95.0,40.0,80.0,False,False,False,False,False,55.0,False,False,False,False,False,False,False,False,65.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2025.0,25.0,0.5
106,0,1,1.0,0.0,0.0,0.0,0.0,0.0,False,95.0,5.0,50.0,False,False,False,False,False,50.0,True,False,False,False,False,False,False,False,70.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025.0,0.0,0.5
107,0,0,1.0,1.0,1.0,1.0,1.0,0.0,False,60.0,90.0,60.0,False,False,False,False,False,70.0,False,False,False,False,False,False,False,False,30.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,400.0,0.5
108,1,0,1.0,1.0,1.0,0.0,0.0,0.0,False,95.0,75.0,50.0,False,False,False,False,False,70.0,False,False,False,False,False,False,False,False,35.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025.0,400.0,0.5
109,0,0,0.0,1.0,0.0,0.0,0.0,0.0,False,60.0,70.0,50.0,False,False,False,False,False,65.0,False,False,False,False,False,False,False,False,35.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,225.0,0.5
110,1,0,0.0,1.0,0.0,0.0,0.0,0.0,False,75.0,,25.0,False,False,False,False,False,25.0,True,False,True,False,False,False,False,False,,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,625.0,625.0,0.5
111,0,0,1.0,1.0,0.0,1.0,0.0,0.0,False,75.0,55.0,40.0,False,False,False,False,False,15.0,True,False,False,False,False,False,False,False,40.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,1225.0,0.5
112,0,0,1.0,0.0,0.0,1.0,0.0,0.0,False,65.0,50.0,50.0,False,False,False,False,False,40.0,True,False,False,False,False,False,False,False,45.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,225.0,100.0,0.5
113,1,1,1.0,1.0,1.0,1.0,0.0,0.0,False,90.0,75.0,50.0,False,False,False,False,False,85.0,False,False,False,False,False,False,False,False,35.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,1225.0,0.5
114,1,0,1.0,1.0,0.0,0.0,0.0,0.0,False,90.0,50.0,50.0,False,False,False,False,False,25.0,False,False,False,False,False,False,False,False,45.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1600.0,625.0,0.5
115,0,0,0.0,1.0,0.0,0.0,0.0,0.0,False,50.0,50.0,50.0,False,False,False,False,False,35.0,False,False,False,False,False,False,False,False,45.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,225.0,0.5
116,0,0,1.0,1.0,1.0,1.0,0.0,0.0,False,75.0,65.0,75.0,True,False,False,False,False,15.0,False,False,False,False,False,False,False,False,50.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,1225.0,0.5
117,0,0,0.0,1.0,0.0,0.0,0.0,0.0,False,70.0,40.0,50.0,False,False,False,False,False,70.0,False,False,False,False,False,False,False,False,50.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,400.0,400.0,0.5
118,1,0,1.0,1.0,1.0,0.0,0.0,0.0,False,70.0,50.0,70.0,False,False,False,False,False,70.0,False,False,False,False,False,False,False,True,55.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,400.0,0.5
119,1,1,0.0,1.0,1.0,0.0,0.0,0.0,False,80.0,80.0,85.0,False,False,False,False,False,35.0,False,False,False,False,False,False,True,False,50.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,900.0,225.0,0.5
120,0,0,1.0,1.0,1.0,1.0,0.0,0.0,False,95.0,75.0,75.0,False,False,False,False,False,35.0,False,False,False,False,False,False,False,False,45.0,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.0,225.0,0.5
121,1,0,1.0,0.0,1.0,0.0,0.0,0.0,False,80.0,,5.0,False,False,False,False,False,80.0,True,False,False,False,True,False,True,False,,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,900.0,900.0,0.5
122,0,0,1.0,1.0,1.0,0.0,0.0,0.0,False,65.0,65.0,50.0,False,False,False,False,False,70.0,False,False,False,False,False,False,False,False,40.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,400.0,0.5
123,0,0,0.0,1.0,1.0,1.0,0.0,0.0,False,50.0,40.0,50.0,False,False,False,False,False,80.0,True,False,False,False,False,False,False,False,50.0,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,900.0,0.5
124,0,1,1.0,0.0,0.0,1.0,0.0,0.0,False,,30.0,60.0,False,True,False,False,False,50.0,False,False,False,False,False,False,False,False,60.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.5
125,1,0,1.0,0.0,0.0,0.0,0.0,0.0,False,95.0,,,False,True,False,False,False,50.0,True,False,False,True,False,False,False,False,,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2025.0,0.0,0.5
126,0,0,1.0,1.0,0.0,1.0,1.0,0.0,False,50.0,20.0,65.0,False,False,False,False,False,35.0,True,False,False,False,False,False,False,False,70.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,225.0,0.5
127,1,1,1.0,1.0,,0.0,0.0,0.0,False,50.0,60.0,70.0,False,False,True,False,False,,False,False,False,False,False,False,False,False,50.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.5
128,1,0,0.0,1.0,1.0,0.0,0.0,1.0,True,75.0,40.0,80.0,False,False,False,False,False,50.0,False,False,False,False,False,False,False,False,65.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,0.0,0.5
129,1,0,,1.0,0.0,1.0,0.0,1.0,False,80.0,60.0,50.0,False,False,False,False,False,40.0,False,False,False,False,True,False,False,False,40.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,100.0,0.5
130,1,0,1.0,1.0,1.0,0.0,0.0,0.0,False,95.0,80.0,50.0,False,False,False,False,False,65.0,False,False,False,False,False,False,False,False,30.0,2.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.0,225.0,0.5
131,1,1,1.0,1.0,1.0,0.0,0.0,0.0,False,,,,True,False,False,True,False,,False,False,False,False,True,False,False,False,,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,0.5
132,1,0,1.0,1.0,1.0,0.0,0.0,0.0,False,90.0,60.0,60.0,False,False,False,False,False,50.0,False,False,False,False,True,False,False,False,45.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.5
133,0,0,1.0,0.0,1.0,0.0,0.0,0.0,False,50.0,75.0,50.0,False,False,False,False,False,40.0,False,False,False,False,True,False,False,False,35.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.5
134,1,0,1.0,1.0,1.0,0.0,0.0,0.0,False,75.0,50.0,75.0,False,False,False,False,False,50.0,False,False,False,False,False,False,False,False,60.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,625.0,0.0,0.5
135,1,0,1.0,1.0,0.0,1.0,0.0,0.0,False,90.0,40.0,60.0,False,False,False,False,False,40.0,False,False,False,False,False,False,False,False,55.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,100.0,0.5
136,1,0,1.0,1.0,0.0,1.0,0.0,0.0,False,80.0,50.0,60.0,False,False,False,False,False,20.0,True,False,False,False,True,False,False,False,50.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,900.0,0.5
137,1,0,1.0,1.0,1.0,1.0,0.0,0.0,False,50.0,50.0,50.0,False,False,False,False,False,80.0,False,False,False,False,False,False,False,False,45.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.5
138,1,1,0.0,1.0,0.0,0.0,0.0,0.0,False,50.0,50.0,,False,False,True,True,False,,True,True,False,False,False,False,False,False,,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.5
139,1,0,1.0,1.0,1.0,0.0,1.0,1.0,False,75.0,60.0,60.0,False,False,False,False,False,55.0,True,False,False,False,False,True,False,False,45.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,25.0,0.5
140,1,0,0.0,0.0,0.0,0.0,0.0,0.0,False,95.0,0.0,15.0,False,False,False,False,False,50.0,False,False,False,False,False,False,False,False,55.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2025.0,0.0,0.5
141,0,1,0.0,1.0,1.0,0.0,0.0,0.0,False,55.0,55.0,40.0,False,False,False,False,False,60.0,True,False,False,False,False,False,False,False,40.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,100.0,0.5
142,1,0,1.0,1.0,1.0,1.0,0.0,0.0,False,95.0,70.0,20.0,False,False,False,False,False,80.0,False,False,False,False,True,False,False,True,20.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025.0,900.0,0.5
143,0,0,1.0,1.0,1.0,1.0,0.0,0.0,False,50.0,50.0,60.0,False,False,False,False,False,40.0,False,False,False,False,True,False,False,False,50.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.5
144,1,0,1.0,1.0,0.0,0.0,0.0,0.0,False,70.0,65.0,80.0,False,False,False,False,False,55.0,False,False,False,False,False,False,False,False,55.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,400.0,25.0,0.5
